KPI_ID,KPI_NAME,CATEGORY,SUBCATEGORY,MINING_METHOD,COMMODITY,REGION,FORMULA,UNIT,ESG_DIMENSION,SDG_LINK,R_FUNCTION,DESCRIPTION,SOURCE,BENCHMARK_GLOBAL,BENCHMARK_INDIA,DATA_SOURCE,FREQUENCY
KPI_E_008,Energy Metric 8,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_009,Energy Metric 9,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_010,Energy Metric 10,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_011,Energy Metric 11,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_012,Energy Metric 12,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_013,Energy Metric 13,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_014,Energy Metric 14,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_015,Energy Metric 15,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_016,Energy Metric 16,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_017,Energy Metric 17,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_018,Energy Metric 18,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_019,Energy Metric 19,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_020,Energy Metric 20,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_021,Energy Metric 21,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_022,Energy Metric 22,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_023,Energy Metric 23,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_024,Energy Metric 24,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_025,Energy Metric 25,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_001,Environment Metric 1,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_002,Environment Metric 2,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_003,Environment Metric 3,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_004,Environment Metric 4,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_005,Environment Metric 5,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_006,Environment Metric 6,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_007,Environment Metric 7,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_008,Environment Metric 8,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_009,Environment Metric 9,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_010,Environment Metric 10,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_011,Environment Metric 11,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_012,Environment Metric 12,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_013,Environment Metric 13,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_014,Environment Metric 14,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_015,Environment Metric 15,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_016,Environment Metric 16,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_017,Environment Metric 17,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_018,Environment Metric 18,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_019,Environment Metric 19,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_020,Environment Metric 20,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_021,Environment Metric 21,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_022,Environment Metric 22,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_023,Environment Metric 23,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_024,Environment Metric 24,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_025,Environment Metric 25,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_026,Environment Metric 26,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_027,Environment Metric 27,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_028,Environment Metric 28,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_029,Environment Metric 29,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_030,Environment Metric 30,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_031,Environment Metric 31,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_032,Environment Metric 32,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_033,Environment Metric 33,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_034,Environment Metric 34,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_035,Environment Metric 35,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_001,Safety Metric 1,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_002,Safety Metric 2,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_003,Safety Metric 3,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_004,Safety Metric 4,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_005,Safety Metric 5,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_006,Safety Metric 6,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_007,Safety Metric 7,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_008,Safety Metric 8,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_009,Safety Metric 9,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_010,Safety Metric 10,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_011,Safety Metric 11,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_012,Safety Metric 12,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_013,Safety Metric 13,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_014,Safety Metric 14,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_015,Safety Metric 15,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_016,Safety Metric 16,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_017,Safety Metric 17,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_018,Safety Metric 18,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_019,Safety Metric 19,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_020,Safety Metric 20,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_021,Safety Metric 21,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_022,Safety Metric 22,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_023,Safety Metric 23,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_024,Safety Metric 24,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_025,Safety Metric 25,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_026,Safety Metric 26,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_027,Safety Metric 27,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_028,Safety Metric 28,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_029,Safety Metric 29,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_030,Safety Metric 30,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_001,Land Metric 1,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_002,Land Metric 2,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_003,Land Metric 3,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_004,Land Metric 4,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_005,Land Metric 5,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_006,Land Metric 6,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_007,Land Metric 7,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_008,Land Metric 8,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_009,Land Metric 9,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_010,Land Metric 10,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_011,Land Metric 11,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_012,Land Metric 12,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_013,Land Metric 13,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_014,Land Metric 14,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_015,Land Metric 15,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_016,Land Metric 16,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_017,Land Metric 17,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_018,Land Metric 18,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_019,Land Metric 19,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_LAND_020,Land Metric 20,Land,Rehabilitation,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Land,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_001,Quality Metric 1,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_002,Quality Metric 2,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_003,Quality Metric 3,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_004,Quality Metric 4,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_005,Quality Metric 5,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_006,Quality Metric 6,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_007,Quality Metric 7,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_008,Quality Metric 8,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_009,Quality Metric 9,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_010,Quality Metric 10,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_011,Quality Metric 11,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_012,Quality Metric 12,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_013,Quality Metric 13,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_014,Quality Metric 14,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_015,Quality Metric 15,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_016,Quality Metric 16,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_017,Quality Metric 17,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_018,Quality Metric 18,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_019,Quality Metric 19,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_Q_020,Quality Metric 20,Quality,Processing,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Quality,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_001,Governance Metric 1,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_002,Governance Metric 2,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_003,Governance Metric 3,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_004,Governance Metric 4,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_005,Governance Metric 5,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_006,Governance Metric 6,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_007,Governance Metric 7,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_008,Governance Metric 8,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_009,Governance Metric 9,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_010,Governance Metric 10,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_011,Governance Metric 11,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_012,Governance Metric 12,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_013,Governance Metric 13,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_014,Governance Metric 14,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_015,Governance Metric 15,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_016,Governance Metric 16,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_017,Governance Metric 17,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_018,Governance Metric 18,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_019,Governance Metric 19,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_020,Governance Metric 20,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_021,Governance Metric 21,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_022,Governance Metric 22,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_023,Governance Metric 23,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_024,Governance Metric 24,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_G_025,Governance Metric 25,Governance,Compliance,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Governance,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_001,SupplyChain Metric 1,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_002,SupplyChain Metric 2,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_003,SupplyChain Metric 3,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_004,SupplyChain Metric 4,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_005,SupplyChain Metric 5,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_006,SupplyChain Metric 6,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_007,SupplyChain Metric 7,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_008,SupplyChain Metric 8,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_009,SupplyChain Metric 9,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_010,SupplyChain Metric 10,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_011,SupplyChain Metric 11,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_012,SupplyChain Metric 12,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_013,SupplyChain Metric 13,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SC_014,SupplyChain Metric 14,SupplyChain,Integration,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for SupplyChain,MiningAnalytics Framework,NA,NA,NA,NA
